code,name,description,latitude,longitude,start_date
N-S-PAAT,SE Altamira,SUBESTAÇÃO ALTAMIRA,-3.13688171,-52.17962128,1998-06-01
N-S-MABS,SE Balsas,SUBESTAÇÃO BALSAS,-7.559382927,-46.01802629,2002-10-01
N-S-MACH,SE Coelho Neto,SUBESTAÇÃO COELHO NETO,-4.298133846,-42.98671356,2002-10-01
N-S-STLI,SE Colinas,SE Colinas,-7.97009339,-48.45528975,NULL
N-S-PAGM,SE Guamá,SUBESTAÇÃO GUAMÁ,-1.458586966,-48.44559999,1981-12-01
N-S-MAIZ,SE Imperatriz,SUBESTAÇÃO IMPERATRIZ,-5.422718865,-47.47411745,2002-10-01
N-S-PAMB,SE Marabá,SUBESTAÇÃO MARABÁ,-5.199106603,-49.02405749,1981-10-01
N-S-TOMC,SE Miracema,SUBESTAÇÃO MIRACEMA,-9.541545841,-48.52067209,2013-11-13
N-S-PAMM,SE Miramar,SUBESTAÇÃO MIRAMAR,-1.4110434527535918,-48.48706368256738,2016-01-31
N-S-MAMR,SE Miranda II,SUBESTAÇÃO MIRANDA II,-3.566750675661047,-44.5349843363398,2002-10-01
N-S-MAPR,SE Peritoro,SUBESTAÇÃO PERITORO,-4.36840975,-44.33094411,2002-10-01
N-S-MAPF,SE Porto Franco,SUBESTAÇÃO PORTO FRANCO,-6.347467219,-47.37686918,2002-10-01
N-S-MAPD,SE Presidente Dutra,SUBESTAÇÃO PRESIDENTE DUTRA,-5.268903272,-44.48127255,2002-10-01
N-S-MARG,SE Ribeiro Gonçalves,SUBESTAÇÃO RIBEIRO GONÇALVES,-7.632583773,-45.20592045,2002-10-01
N-S-PARU,SE Ruropólis,SUBESTAÇÃO RUROPÓLIS,-4.0741809,-54.8970217,1998-06-01
N-S-PASR,SE Santa Maria,SUBESTAÇÃO SANTA MARIA,-1.3423,-47.569521,1996-06-30
N-S-MALI,SE São Luís I,SUBESTAÇÃO SÃO LUÍS I,-2.559949,-44.255196,2002-10-01
N-S-MALD,SE São Luis II,SUBESTAÇÃO SÃO LUIS II,-2.716682357,-44.31669729,2002-10-01
N-S-MALT,SE São Luís III,SUBESTAÇÃO SÃO LUÍS III,-2.517166,-44.171464,2002-10-01
N-S-PATM,SE Transamazônica,SUBESTAÇÃO TRANSAMAZÔNICA,-3.70671979,-53.71512792,1998-06-01
N-S-PATC,SE Tucuruí,SUBESTAÇÃO TUCURUÍ,-3.824285849,-49.65461828,1981-10-01
N-S-PATV,SE Tucuruí Vila,SUBESTAÇÃO TUCURUÍ VILA,-3.829030937088315,-49.670936942550675,1997-12-01
N-S-PAUG,SE Utinga,SUBESTAÇÃO UTINGA,-1.335474331,-48.3799491,1981-12-01
N-S-PAVC,SE Vila do Conde,SUBESTAÇÃO VILA DO CONDE,-1.572585932,-48.73247051,1981-11-10
